"Date","Country","Total confirmed cases","New cases","Total deaths","Total new deaths","Transmission classification","Days since last reported case"
"2020-03-15","Holy See",1,0,0,0.0,"Under investigation",9.0
"2020-03-15","Faroe Islands",9,6,0,0.0,"Imported cases only",0.0
"2020-03-15","Gibraltar",1,0,0,0.0,"Under investigation",11.0
"2020-03-15","Guernsey",1,0,0,0.0,"Imported cases only",5.0
"2020-03-15","Jersey",2,0,0,0.0,"Imported cases only",2.0
"2020-03-15","Indonesia",117,48,4,1.0,"Local transmission",0.0
"2020-03-15","India",107,25,2,0.0,"Local transmission",0.0
"2020-03-15","Thailand",75,0,1,0.0,"Local transmission",2.0
"2020-03-15","Sri Lanka",11,5,0,0.0,"Local transmission",0.0
"2020-03-15","Maldives",10,1,0,0.0,"Local transmission",0.0
"2020-03-15","Bangladesh",3,0,0,0.0,"Local transmission",6.0
"2020-03-15","Bhutan",1,0,0,0.0,"Imported cases only",9.0
"2020-03-15","Nepal",1,0,0,0.0,"Imported cases only",51.0
"2020-03-15","Iran (Islamic Republic of)",12729,1365,608,94.0,"Local transmission",0.0
"2020-03-15","Qatar",337,75,0,0.0,"Local transmission",0.0
"2020-03-15","Bahrain",211,1,0,0.0,"Local transmission",0.0
"2020-03-15","Kuwait",112,12,0,0.0,"Local transmission",0.0
"2020-03-15","Saudi Arabia",103,41,0,0.0,"Local transmission",0.0
"2020-03-15","Egypt",93,0,2,0.0,"Local transmission",1.0
"2020-03-15","Iraq",93,0,9,0.0,"Local transmission",1.0
"2020-03-15","Lebanon",93,16,3,0.0,"Local transmission",0.0
"2020-03-15","United Arab Emirates",85,0,0,0.0,"Local transmission",2.0
"2020-03-15","Pakistan",28,7,0,0.0,"Imported cases only",0.0
"2020-03-15","Oman",20,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Morocco",18,11,1,0.0,"Local transmission",0.0
"2020-03-15","Tunisia",16,0,0,0.0,"Local transmission",1.0
"2020-03-15","Afghanistan",10,3,0,0.0,"Imported cases only",0.0
"2020-03-15","Jordan",1,0,0,0.0,"Imported cases only",12.0
"2020-03-15","Sudan",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","occupied Palestinian territory",38,3,0,0.0,"Local transmission",1.0
"2020-03-15","United States of16780410Local transmission1 America",0,0,0,0.0,0,0.0
"2020-03-15","Canada",244,68,1,0.0,"Local transmission",0.0
"2020-03-15","Brazil",121,23,0,0.0,"Local transmission",0.0
"2020-03-15","Chile",61,18,0,0.0,"Local transmission",0.0
"2020-03-15","Argentina",45,11,2,0.0,"Local transmission",0.0
"2020-03-15","Peru",43,15,0,0.0,"Local transmission",0.0
"2020-03-15","Mexico",41,15,0,0.0,"Imported cases only",0.0
"2020-03-15","Panama",27,0,1,0.0,"Local transmission",1.0
"2020-03-15","Colombia",24,8,0,0.0,"Local transmission",0.0
"2020-03-15","Costa Rica",23,0,0,0.0,"Local transmission",1.0
"2020-03-15","Ecuador",23,0,0,0.0,"Local transmission",1.0
"2020-03-15","Jamaica",8,1,0,0.0,"Local transmission",0.0
"2020-03-15","Guyana",1,0,1,0.0,"Imported cases only",2.0
"2020-03-15","Paraguay",6,0,0,0.0,"Local transmission",1.0
"2020-03-15","Dominican Republic",5,0,0,0.0,"Imported cases only",5.0
"2020-03-15","Cuba",4,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Bolivia (Plurinational State of)",3,0,0,0.0,"Imported cases only",2.0
"2020-03-15","Puerto Rico",3,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Honduras",2,0,0,0.0,"Imported cases only",3.0
"2020-03-15","Venezuela (Bolivarian Republic of)",2,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Antigua and Barbuda",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Saint Vincent and the Grenadines",1,0,0,0.0,"Imported cases only",2.0
"2020-03-15","Trinidad and Tobago",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","French Guiana",7,1,0,0.0,"Imported cases only",2.0
"2020-03-15","Martinique",10,4,0,0.0,"Imported cases only",0.0
"2020-03-15","Saint Martin",2,0,0,0.0,"Under investigation",12.0
"2020-03-15","Saint Barthelemy",1,0,0,0.0,"Under investigation",12.0
"2020-03-15","Cayman Islands",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Guadeloupe",3,2,0,0.0,"Imported cases only",0.0
"2020-03-15","Curaçao",2,2,0,0.0,"Imported cases only",0.0
"2020-03-15","South Africa",38,21,0,0.0,"Local transmission",0.0
"2020-03-15","Algeria",37,11,3,1.0,"Local transmission",0.0
"2020-03-15","Senegal",21,11,0,0.0,"Local transmission",0.0
"2020-03-15","Burkina Faso",3,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Cameroon",3,1,0,0.0,"Local transmission",0.0
"2020-03-15","Cote d’Ivoire",3,2,0,0.0,"Imported cases only",0.0
"2020-03-15","Democratic Republic of the Congo",2,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Ghana",2,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Namibia",2,2,0,0.0,"Imported cases only",0.0
"2020-03-15","Nigeria",2,0,0,0.0,"Imported cases only",6.0
"2020-03-15","Central African Republic",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Congo",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Equatorial Guinea",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Eswatini",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Ethiopia",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Gabon",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Guinea",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Kenya",1,0,0,0.0,"Imported cases only",1.0
"2020-03-15","Mauritania",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Togo",1,0,0,0.0,"Imported cases only",8.0
"2020-03-15","Réunion",6,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Mayotte",1,1,0,0.0,"Imported cases only",0.0
"2020-03-15","Diamond Princess",697,0,7,0.0,"Local transmission",1.0
