"DateRep","Cases","Deaths","Countries and territories","GeoId","Pop_Data.2018"
"2020-02-03",0,0,"Azerbaijan","AZ",9942334.0
"2020-02-02",0,0,"Azerbaijan","AZ",9942334.0
"2020-02-01",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-31",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-30",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-29",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-28",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-27",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-26",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-25",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-24",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-23",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-22",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-21",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-20",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-19",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-18",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-17",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-16",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-15",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-14",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-13",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-12",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-11",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-10",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-09",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-08",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-07",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-06",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-05",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-04",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-03",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-02",0,0,"Azerbaijan","AZ",9942334.0
"2020-01-01",0,0,"Azerbaijan","AZ",9942334.0
"2019-12-31",0,0,"Azerbaijan","AZ",9942334.0
"2020-03-25",0,0,"Bahamas","BS",385640.0
"2020-03-24",0,0,"Bahamas","BS",385640.0
"2020-03-23",0,0,"Bahamas","BS",385640.0
"2020-03-22",0,0,"Bahamas","BS",385640.0
"2020-03-21",1,0,"Bahamas","BS",385640.0
"2020-03-20",2,0,"Bahamas","BS",385640.0
"2020-03-17",0,0,"Bahamas","BS",385640.0
"2020-03-16",1,0,"Bahamas","BS",385640.0
"2020-03-25",51,1,"Bahrain","BH",1569439.0
"2020-03-24",5,0,"Bahrain","BH",1569439.0
"2020-03-23",28,1,"Bahrain","BH",1569439.0
"2020-03-22",21,0,"Bahrain","BH",1569439.0
"2020-03-21",16,0,"Bahrain","BH",1569439.0
"2020-03-20",13,0,"Bahrain","BH",1569439.0
"2020-03-19",19,0,"Bahrain","BH",1569439.0
"2020-03-18",16,0,"Bahrain","BH",1569439.0
"2020-03-17",7,1,"Bahrain","BH",1569439.0
"2020-03-16",3,0,"Bahrain","BH",1569439.0
"2020-03-15",1,0,"Bahrain","BH",1569439.0
"2020-03-14",48,0,"Bahrain","BH",1569439.0
"2020-03-13",0,0,"Bahrain","BH",1569439.0
"2020-03-12",52,0,"Bahrain","BH",1569439.0
"2020-03-11",1,0,"Bahrain","BH",1569439.0
"2020-03-10",30,0,"Bahrain","BH",1569439.0
"2020-03-09",16,0,"Bahrain","BH",1569439.0
"2020-03-08",7,0,"Bahrain","BH",1569439.0
"2020-03-07",4,0,"Bahrain","BH",1569439.0
"2020-03-06",0,0,"Bahrain","BH",1569439.0
"2020-03-05",3,0,"Bahrain","BH",1569439.0
"2020-03-04",2,0,"Bahrain","BH",1569439.0
"2020-03-02",6,0,"Bahrain","BH",1569439.0
"2020-03-01",3,0,"Bahrain","BH",1569439.0
"2020-02-29",5,0,"Bahrain","BH",1569439.0
"2020-02-28",0,0,"Bahrain","BH",1569439.0
"2020-02-27",10,0,"Bahrain","BH",1569439.0
"2020-02-26",21,0,"Bahrain","BH",1569439.0
"2020-02-25",1,0,"Bahrain","BH",1569439.0
"2020-02-24",1,0,"Bahrain","BH",1569439.0
"2020-02-23",0,0,"Bahrain","BH",1569439.0
"2020-02-22",0,0,"Bahrain","BH",1569439.0
"2020-02-21",0,0,"Bahrain","BH",1569439.0
"2020-02-20",0,0,"Bahrain","BH",1569439.0
"2020-02-19",0,0,"Bahrain","BH",1569439.0
"2020-02-18",0,0,"Bahrain","BH",1569439.0
"2020-02-17",0,0,"Bahrain","BH",1569439.0
"2020-02-16",0,0,"Bahrain","BH",1569439.0
"2020-02-15",0,0,"Bahrain","BH",1569439.0
"2020-02-14",0,0,"Bahrain","BH",1569439.0
"2020-02-13",0,0,"Bahrain","BH",1569439.0
"2020-02-12",0,0,"Bahrain","BH",1569439.0
"2020-02-11",0,0,"Bahrain","BH",1569439.0
"2020-02-10",0,0,"Bahrain","BH",1569439.0
"2020-02-09",0,0,"Bahrain","BH",1569439.0
"2020-02-08",0,0,"Bahrain","BH",1569439.0
"2020-02-07",0,0,"Bahrain","BH",1569439.0
"2020-02-06",0,0,"Bahrain","BH",1569439.0
"2020-02-05",0,0,"Bahrain","BH",1569439.0
"2020-02-04",0,0,"Bahrain","BH",1569439.0
"2020-02-03",0,0,"Bahrain","BH",1569439.0
"2020-02-02",0,0,"Bahrain","BH",1569439.0
"2020-02-01",0,0,"Bahrain","BH",1569439.0
"2020-01-31",0,0,"Bahrain","BH",1569439.0
"2020-01-30",0,0,"Bahrain","BH",1569439.0
"2020-01-29",0,0,"Bahrain","BH",1569439.0
"2020-01-28",0,0,"Bahrain","BH",1569439.0
"2020-01-27",0,0,"Bahrain","BH",1569439.0
"2020-01-26",0,0,"Bahrain","BH",1569439.0
"2020-01-25",0,0,"Bahrain","BH",1569439.0
"2020-01-24",0,0,"Bahrain","BH",1569439.0
"2020-01-23",0,0,"Bahrain","BH",1569439.0
"2020-01-22",0,0,"Bahrain","BH",1569439.0
"2020-01-21",0,0,"Bahrain","BH",1569439.0
"2020-01-20",0,0,"Bahrain","BH",1569439.0
"2020-01-19",0,0,"Bahrain","BH",1569439.0
"2020-01-18",0,0,"Bahrain","BH",1569439.0
"2020-01-17",0,0,"Bahrain","BH",1569439.0
"2020-01-16",0,0,"Bahrain","BH",1569439.0
"2020-01-15",0,0,"Bahrain","BH",1569439.0
"2020-01-14",0,0,"Bahrain","BH",1569439.0
"2020-01-13",0,0,"Bahrain","BH",1569439.0
"2020-01-12",0,0,"Bahrain","BH",1569439.0
"2020-01-11",0,0,"Bahrain","BH",1569439.0
"2020-01-10",0,0,"Bahrain","BH",1569439.0
"2020-01-09",0,0,"Bahrain","BH",1569439.0
"2020-01-08",0,0,"Bahrain","BH",1569439.0
"2020-01-07",0,0,"Bahrain","BH",1569439.0
"2020-01-06",0,0,"Bahrain","BH",1569439.0
"2020-01-05",0,0,"Bahrain","BH",1569439.0
"2020-01-04",0,0,"Bahrain","BH",1569439.0
"2020-01-03",0,0,"Bahrain","BH",1569439.0
"2020-01-02",0,0,"Bahrain","BH",1569439.0
"2020-01-01",0,0,"Bahrain","BH",1569439.0
"2019-12-31",0,0,"Bahrain","BH",1569439.0
"2020-03-25",6,1,"Bangladesh","BD",161356039.0
"2020-03-24",6,0,"Bangladesh","BD",161356039.0
"2020-03-23",3,1,"Bangladesh","BD",161356039.0
"2020-03-22",7,2,"Bangladesh","BD",161356039.0
"2020-03-21",7,0,"Bangladesh","BD",161356039.0
"2020-03-20",0,0,"Bangladesh","BD",161356039.0
"2020-03-19",2,0,"Bangladesh","BD",161356039.0
"2020-03-18",3,0,"Bangladesh","BD",161356039.0
"2020-03-17",2,0,"Bangladesh","BD",161356039.0
"2020-03-15",0,0,"Bangladesh","BD",161356039.0
"2020-03-09",3,0,"Bangladesh","BD",161356039.0
"2020-03-25",1,0,"Barbados","BB",286641.0
"2020-03-24",0,0,"Barbados","BB",286641.0
"2020-03-23",3,0,"Barbados","BB",286641.0
"2020-03-22",8,0,"Barbados","BB",286641.0
"2020-03-21",4,0,"Barbados","BB",286641.0
"2020-03-20",1,0,"Barbados","BB",286641.0
"2020-03-19",0,0,"Barbados","BB",286641.0
"2020-03-18",1,0,"Barbados","BB",286641.0
"2020-03-25",0,0,"Belarus","BY",9485386.0
"2020-03-24",5,0,"Belarus","BY",9485386.0
"2020-03-23",0,0,"Belarus","BY",9485386.0
"2020-03-22",19,0,"Belarus","BY",9485386.0
"2020-03-21",0,0,"Belarus","BY",9485386.0
"2020-03-20",11,0,"Belarus","BY",9485386.0
"2020-03-19",10,0,"Belarus","BY",9485386.0
"2020-03-18",0,0,"Belarus","BY",9485386.0
"2020-03-17",9,0,"Belarus","BY",9485386.0
"2020-03-16",6,0,"Belarus","BY",9485386.0
"2020-03-13",9,0,"Belarus","BY",9485386.0
"2020-03-12",3,0,"Belarus","BY",9485386.0
"2020-03-11",3,0,"Belarus","BY",9485386.0
"2020-03-05",2,0,"Belarus","BY",9485386.0
"2020-03-04",3,0,"Belarus","BY",9485386.0
"2020-03-02",0,0,"Belarus","BY",9485386.0
"2020-03-01",0,0,"Belarus","BY",9485386.0
"2020-02-29",0,0,"Belarus","BY",9485386.0
"2020-02-28",1,0,"Belarus","BY",9485386.0
"2020-02-27",0,0,"Belarus","BY",9485386.0
"2020-02-26",0,0,"Belarus","BY",9485386.0
"2020-02-25",0,0,"Belarus","BY",9485386.0
"2020-02-24",0,0,"Belarus","BY",9485386.0
"2020-02-23",0,0,"Belarus","BY",9485386.0
"2020-02-22",0,0,"Belarus","BY",9485386.0
"2020-02-21",0,0,"Belarus","BY",9485386.0
"2020-02-20",0,0,"Belarus","BY",9485386.0
"2020-02-19",0,0,"Belarus","BY",9485386.0
"2020-02-18",0,0,"Belarus","BY",9485386.0
"2020-02-17",0,0,"Belarus","BY",9485386.0
"2020-02-16",0,0,"Belarus","BY",9485386.0
"2020-02-15",0,0,"Belarus","BY",9485386.0
"2020-02-14",0,0,"Belarus","BY",9485386.0
"2020-02-13",0,0,"Belarus","BY",9485386.0
"2020-02-12",0,0,"Belarus","BY",9485386.0
"2020-02-11",0,0,"Belarus","BY",9485386.0
"2020-02-10",0,0,"Belarus","BY",9485386.0
"2020-02-09",0,0,"Belarus","BY",9485386.0
"2020-02-08",0,0,"Belarus","BY",9485386.0
"2020-02-07",0,0,"Belarus","BY",9485386.0
"2020-02-06",0,0,"Belarus","BY",9485386.0
"2020-02-05",0,0,"Belarus","BY",9485386.0
"2020-02-04",0,0,"Belarus","BY",9485386.0
"2020-02-03",0,0,"Belarus","BY",9485386.0
"2020-02-02",0,0,"Belarus","BY",9485386.0
"2020-02-01",0,0,"Belarus","BY",9485386.0
"2020-01-31",0,0,"Belarus","BY",9485386.0
"2020-01-30",0,0,"Belarus","BY",9485386.0
"2020-01-29",0,0,"Belarus","BY",9485386.0
"2020-01-28",0,0,"Belarus","BY",9485386.0
"2020-01-27",0,0,"Belarus","BY",9485386.0
"2020-01-26",0,0,"Belarus","BY",9485386.0
"2020-01-25",0,0,"Belarus","BY",9485386.0
"2020-01-24",0,0,"Belarus","BY",9485386.0
"2020-01-23",0,0,"Belarus","BY",9485386.0
"2020-01-22",0,0,"Belarus","BY",9485386.0
"2020-01-21",0,0,"Belarus","BY",9485386.0
"2020-01-20",0,0,"Belarus","BY",9485386.0
"2020-01-19",0,0,"Belarus","BY",9485386.0
"2020-01-18",0,0,"Belarus","BY",9485386.0
"2020-01-17",0,0,"Belarus","BY",9485386.0
"2020-01-16",0,0,"Belarus","BY",9485386.0
"2020-01-15",0,0,"Belarus","BY",9485386.0
"2020-01-14",0,0,"Belarus","BY",9485386.0
"2020-01-13",0,0,"Belarus","BY",9485386.0
"2020-01-12",0,0,"Belarus","BY",9485386.0
"2020-01-11",0,0,"Belarus","BY",9485386.0
"2020-01-10",0,0,"Belarus","BY",9485386.0
"2020-01-09",0,0,"Belarus","BY",9485386.0
"2020-01-08",0,0,"Belarus","BY",9485386.0
"2020-01-07",0,0,"Belarus","BY",9485386.0
"2020-01-06",0,0,"Belarus","BY",9485386.0
"2020-01-05",0,0,"Belarus","BY",9485386.0
"2020-01-04",0,0,"Belarus","BY",9485386.0
"2020-01-03",0,0,"Belarus","BY",9485386.0
"2020-01-02",0,0,"Belarus","BY",9485386.0
"2020-01-01",0,0,"Belarus","BY",9485386.0
"2019-12-31",0,0,"Belarus","BY",9485386.0
"2020-03-25",526,34,"Belgium","BE",11422068.0
"2020-03-24",342,13,"Belgium","BE",11422068.0
"2020-03-23",586,8,"Belgium","BE",11422068.0
"2020-03-22",558,30,"Belgium","BE",11422068.0
"2020-03-21",462,16,"Belgium","BE",11422068.0
"2020-03-20",309,7,"Belgium","BE",11422068.0
"2020-03-19",243,9,"Belgium","BE",11422068.0
"2020-03-18",158,0,"Belgium","BE",11422068.0
"2020-03-17",199,1,"Belgium","BE",11422068.0
"2020-03-16",197,0,"Belgium","BE",11422068.0
"2020-03-15",130,1,"Belgium","BE",11422068.0
"2020-03-14",160,0,"Belgium","BE",11422068.0
"2020-03-13",85,0,"Belgium","BE",11422068.0
"2020-03-12",47,3,"Belgium","BE",11422068.0
"2020-03-11",28,0,"Belgium","BE",11422068.0
"2020-03-10",39,0,"Belgium","BE",11422068.0
"2020-03-09",31,0,"Belgium","BE",11422068.0
"2020-03-08",60,0,"Belgium","BE",11422068.0
"2020-03-07",59,0,"Belgium","BE",11422068.0
"2020-03-06",27,0,"Belgium","BE",11422068.0
"2020-03-05",10,0,"Belgium","BE",11422068.0
"2020-03-04",5,0,"Belgium","BE",11422068.0
"2020-03-03",6,0,"Belgium","BE",11422068.0
"2020-03-02",1,0,"Belgium","BE",11422068.0
"2020-03-01",0,0,"Belgium","BE",11422068.0
"2020-02-29",0,0,"Belgium","BE",11422068.0
"2020-02-28",0,0,"Belgium","BE",11422068.0
"2020-02-27",0,0,"Belgium","BE",11422068.0
"2020-02-26",0,0,"Belgium","BE",11422068.0
"2020-02-25",0,0,"Belgium","BE",11422068.0
"2020-02-24",0,0,"Belgium","BE",11422068.0
"2020-02-23",0,0,"Belgium","BE",11422068.0
"2020-02-22",0,0,"Belgium","BE",11422068.0
"2020-02-21",0,0,"Belgium","BE",11422068.0
"2020-02-20",0,0,"Belgium","BE",11422068.0
"2020-02-19",0,0,"Belgium","BE",11422068.0
"2020-02-18",0,0,"Belgium","BE",11422068.0
"2020-02-17",0,0,"Belgium","BE",11422068.0
"2020-02-16",0,0,"Belgium","BE",11422068.0
"2020-02-15",0,0,"Belgium","BE",11422068.0
"2020-02-14",0,0,"Belgium","BE",11422068.0
"2020-02-13",0,0,"Belgium","BE",11422068.0
"2020-02-12",0,0,"Belgium","BE",11422068.0
"2020-02-11",0,0,"Belgium","BE",11422068.0
"2020-02-10",0,0,"Belgium","BE",11422068.0
"2020-02-09",0,0,"Belgium","BE",11422068.0
"2020-02-08",0,0,"Belgium","BE",11422068.0
"2020-02-07",0,0,"Belgium","BE",11422068.0
"2020-02-06",0,0,"Belgium","BE",11422068.0
"2020-02-05",0,0,"Belgium","BE",11422068.0
"2020-02-04",1,0,"Belgium","BE",11422068.0
"2020-02-03",0,0,"Belgium","BE",11422068.0
"2020-02-02",0,0,"Belgium","BE",11422068.0
"2020-02-01",0,0,"Belgium","BE",11422068.0
"2020-01-31",0,0,"Belgium","BE",11422068.0
"2020-01-30",0,0,"Belgium","BE",11422068.0
"2020-01-29",0,0,"Belgium","BE",11422068.0
"2020-01-28",0,0,"Belgium","BE",11422068.0
"2020-01-27",0,0,"Belgium","BE",11422068.0
"2020-01-26",0,0,"Belgium","BE",11422068.0
"2020-01-25",0,0,"Belgium","BE",11422068.0
"2020-01-24",0,0,"Belgium","BE",11422068.0
"2020-01-23",0,0,"Belgium","BE",11422068.0
"2020-01-22",0,0,"Belgium","BE",11422068.0
"2020-01-21",0,0,"Belgium","BE",11422068.0
"2020-01-20",0,0,"Belgium","BE",11422068.0
"2020-01-19",0,0,"Belgium","BE",11422068.0
"2020-01-18",0,0,"Belgium","BE",11422068.0
"2020-01-17",0,0,"Belgium","BE",11422068.0
"2020-01-16",0,0,"Belgium","BE",11422068.0
"2020-01-15",0,0,"Belgium","BE",11422068.0
"2020-01-14",0,0,"Belgium","BE",11422068.0
"2020-01-13",0,0,"Belgium","BE",11422068.0
"2020-01-12",0,0,"Belgium","BE",11422068.0
"2020-01-11",0,0,"Belgium","BE",11422068.0
"2020-01-10",0,0,"Belgium","BE",11422068.0
"2020-01-09",0,0,"Belgium","BE",11422068.0
"2020-01-08",0,0,"Belgium","BE",11422068.0
"2020-01-07",0,0,"Belgium","BE",11422068.0
"2020-01-06",0,0,"Belgium","BE",11422068.0
"2020-01-05",0,0,"Belgium","BE",11422068.0
"2020-01-04",0,0,"Belgium","BE",11422068.0
"2020-01-03",0,0,"Belgium","BE",11422068.0
"2020-01-02",0,0,"Belgium","BE",11422068.0
"2020-01-01",0,0,"Belgium","BE",11422068.0
"2019-12-31",0,0,"Belgium","BE",11422068.0
"2020-03-25",0,0,"Belize","BZ",383071.0
"2020-03-24",1,0,"Belize","BZ",383071.0
"2020-03-25",0,0,"Benin","BJ",11485048.0
"2020-03-24",3,0,"Benin","BJ",11485048.0
"2020-03-23",0,0,"Benin","BJ",11485048.0
"2020-03-22",0,0,"Benin","BJ",11485048.0
"2020-03-21",0,0,"Benin","BJ",11485048.0
"2020-03-20",1,0,"Benin","BJ",11485048.0
"2020-03-19",0,0,"Benin","BJ",11485048.0
"2020-03-18",0,0,"Benin","BJ",11485048.0
"2020-03-17",1,0,"Benin","BJ",11485048.0
"2020-03-25",0,0,"Bermuda","BM",63968.0
"2020-03-24",0,0,"Bermuda","BM",63968.0
"2020-03-23",4,0,"Bermuda","BM",63968.0
"2020-03-22",0,0,"Bermuda","BM",63968.0
"2020-03-21",0,0,"Bermuda","BM",63968.0
"2020-03-20",2,0,"Bermuda","BM",63968.0
"2020-03-25",0,0,"Bhutan","BT",754394.0
"2020-03-24",0,0,"Bhutan","BT",754394.0
"2020-03-23",0,0,"Bhutan","BT",754394.0
"2020-03-22",0,0,"Bhutan","BT",754394.0
"2020-03-21",1,0,"Bhutan","BT",754394.0
"2020-03-20",0,0,"Bhutan","BT",754394.0
"2020-03-19",0,0,"Bhutan","BT",754394.0
"2020-03-18",0,0,"Bhutan","BT",754394.0
"2020-03-17",0,0,"Bhutan","BT",754394.0
"2020-03-15",0,0,"Bhutan","BT",754394.0
"2020-03-13",0,0,"Bhutan","BT",754394.0
"2020-03-06",1,0,"Bhutan","BT",754394.0
"2020-03-25",4,0,"Bolivia","BO",11353142.0
"2020-03-24",1,0,"Bolivia","BO",11353142.0
"2020-03-23",7,0,"Bolivia","BO",11353142.0
"2020-03-22",1,0,"Bolivia","BO",11353142.0
"2020-03-21",4,0,"Bolivia","BO",11353142.0
"2020-03-20",3,0,"Bolivia","BO",11353142.0
"2020-03-19",0,0,"Bolivia","BO",11353142.0
"2020-03-18",1,0,"Bolivia","BO",11353142.0
"2020-03-17",1,0,"Bolivia","BO",11353142.0
"2020-03-15",0,0,"Bolivia","BO",11353142.0
"2020-03-14",7,0,"Bolivia","BO",11353142.0
"2020-03-13",1,0,"Bolivia","BO",11353142.0
"2020-03-12",2,0,"Bolivia","BO",11353142.0
"2020-03-25",33,1,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-24",4,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-23",33,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-22",48,1,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-21",0,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-20",8,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-19",15,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-18",0,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-17",3,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-16",15,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-13",0,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-12",1,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-06",2,0,"Bosnia_and_Herzegovina","BA",3323929.0
"2020-03-25",310,12,"Brazil","BR",209469333.0
"2020-03-24",345,9,"Brazil","BR",209469333.0
"2020-03-23",418,7,"Brazil","BR",209469333.0
"2020-03-22",224,7,"Brazil","BR",209469333.0
"2020-03-21",283,5,"Brazil","BR",209469333.0
"2020-03-20",193,2,"Brazil","BR",209469333.0
"2020-03-19",137,3,"Brazil","BR",209469333.0
"2020-03-18",57,1,"Brazil","BR",209469333.0
"2020-03-17",34,0,"Brazil","BR",209469333.0
"2020-03-16",79,0,"Brazil","BR",209469333.0
"2020-03-15",23,0,"Brazil","BR",209469333.0
"2020-03-14",21,0,"Brazil","BR",209469333.0
"2020-03-13",25,0,"Brazil","BR",209469333.0
"2020-03-12",18,0,"Brazil","BR",209469333.0
"2020-03-11",9,0,"Brazil","BR",209469333.0
"2020-03-09",12,0,"Brazil","BR",209469333.0
"2020-03-08",0,0,"Brazil","BR",209469333.0
"2020-03-07",5,0,"Brazil","BR",209469333.0
"2020-03-06",5,0,"Brazil","BR",209469333.0
"2020-03-05",1,0,"Brazil","BR",209469333.0
"2020-03-02",0,0,"Brazil","BR",209469333.0
"2020-03-01",1,0,"Brazil","BR",209469333.0
"2020-02-29",0,0,"Brazil","BR",209469333.0
"2020-02-28",0,0,"Brazil","BR",209469333.0
"2020-02-27",0,0,"Brazil","BR",209469333.0
"2020-02-26",1,0,"Brazil","BR",209469333.0
"2020-02-25",0,0,"Brazil","BR",209469333.0
"2020-02-24",0,0,"Brazil","BR",209469333.0
"2020-02-23",0,0,"Brazil","BR",209469333.0
"2020-02-22",0,0,"Brazil","BR",209469333.0
"2020-02-21",0,0,"Brazil","BR",209469333.0
"2020-02-20",0,0,"Brazil","BR",209469333.0
"2020-02-19",0,0,"Brazil","BR",209469333.0
"2020-02-18",0,0,"Brazil","BR",209469333.0
"2020-02-17",0,0,"Brazil","BR",209469333.0
"2020-02-16",0,0,"Brazil","BR",209469333.0
"2020-02-15",0,0,"Brazil","BR",209469333.0
"2020-02-14",0,0,"Brazil","BR",209469333.0
"2020-02-13",0,0,"Brazil","BR",209469333.0
"2020-02-12",0,0,"Brazil","BR",209469333.0
"2020-02-11",0,0,"Brazil","BR",209469333.0
"2020-02-10",0,0,"Brazil","BR",209469333.0
"2020-02-09",0,0,"Brazil","BR",209469333.0
"2020-02-08",0,0,"Brazil","BR",209469333.0
"2020-02-07",0,0,"Brazil","BR",209469333.0
"2020-02-06",0,0,"Brazil","BR",209469333.0
"2020-02-05",0,0,"Brazil","BR",209469333.0
"2020-02-04",0,0,"Brazil","BR",209469333.0
"2020-02-03",0,0,"Brazil","BR",209469333.0
"2020-02-02",0,0,"Brazil","BR",209469333.0
"2020-02-01",0,0,"Brazil","BR",209469333.0
"2020-01-31",0,0,"Brazil","BR",209469333.0
"2020-01-30",0,0,"Brazil","BR",209469333.0
"2020-01-29",0,0,"Brazil","BR",209469333.0
"2020-01-28",0,0,"Brazil","BR",209469333.0
"2020-01-27",0,0,"Brazil","BR",209469333.0
"2020-01-26",0,0,"Brazil","BR",209469333.0
"2020-01-25",0,0,"Brazil","BR",209469333.0
"2020-01-24",0,0,"Brazil","BR",209469333.0
"2020-01-23",0,0,"Brazil","BR",209469333.0
"2020-01-22",0,0,"Brazil","BR",209469333.0
"2020-01-21",0,0,"Brazil","BR",209469333.0
"2020-01-20",0,0,"Brazil","BR",209469333.0
"2020-01-19",0,0,"Brazil","BR",209469333.0
"2020-01-18",0,0,"Brazil","BR",209469333.0
"2020-01-17",0,0,"Brazil","BR",209469333.0
"2020-01-16",0,0,"Brazil","BR",209469333.0
"2020-01-15",0,0,"Brazil","BR",209469333.0
"2020-01-14",0,0,"Brazil","BR",209469333.0
"2020-01-13",0,0,"Brazil","BR",209469333.0
"2020-01-12",0,0,"Brazil","BR",209469333.0
"2020-01-11",0,0,"Brazil","BR",209469333.0
"2020-01-10",0,0,"Brazil","BR",209469333.0
"2020-01-09",0,0,"Brazil","BR",209469333.0
"2020-01-08",0,0,"Brazil","BR",209469333.0
"2020-01-07",0,0,"Brazil","BR",209469333.0
"2020-01-06",0,0,"Brazil","BR",209469333.0
"2020-01-05",0,0,"Brazil","BR",209469333.0
"2020-01-04",0,0,"Brazil","BR",209469333.0
"2020-01-03",0,0,"Brazil","BR",209469333.0
"2020-01-02",0,0,"Brazil","BR",209469333.0
"2020-01-01",0,0,"Brazil","BR",209469333.0
"2019-12-31",0,0,"Brazil","BR",209469333.0
"2020-03-25",13,0,"Brunei_Darussalam","BN",428962.0
"2020-03-24",3,0,"Brunei_Darussalam","BN",428962.0
"2020-03-23",5,0,"Brunei_Darussalam","BN",428962.0
"2020-03-22",5,0,"Brunei_Darussalam","BN",428962.0
"2020-03-21",5,0,"Brunei_Darussalam","BN",428962.0
"2020-03-20",5,0,"Brunei_Darussalam","BN",428962.0
"2020-03-19",12,0,"Brunei_Darussalam","BN",428962.0
"2020-03-18",2,0,"Brunei_Darussalam","BN",428962.0
"2020-03-17",4,0,"Brunei_Darussalam","BN",428962.0
"2020-03-16",10,0,"Brunei_Darussalam","BN",428962.0
"2020-03-15",3,0,"Brunei_Darussalam","BN",428962.0
"2020-03-14",12,0,"Brunei_Darussalam","BN",428962.0
"2020-03-13",14,0,"Brunei_Darussalam","BN",428962.0
"2020-03-12",10,0,"Brunei_Darussalam","BN",428962.0
"2020-03-10",1,0,"Brunei_Darussalam","BN",428962.0
"2020-03-25",19,0,"Bulgaria","BG",7024216.0
"2020-03-24",16,0,"Bulgaria","BG",7024216.0
"2020-03-23",22,0,"Bulgaria","BG",7024216.0
"2020-03-22",36,0,"Bulgaria","BG",7024216.0
"2020-03-21",22,0,"Bulgaria","BG",7024216.0
"2020-03-20",13,1,"Bulgaria","BG",7024216.0
"2020-03-19",11,0,"Bulgaria","BG",7024216.0
"2020-03-18",19,0,"Bulgaria","BG",7024216.0
"2020-03-17",11,0,"Bulgaria","BG",7024216.0
"2020-03-16",10,0,"Bulgaria","BG",7024216.0
"2020-03-15",10,1,"Bulgaria","BG",7024216.0
"2020-03-14",8,0,"Bulgaria","BG",7024216.0
"2020-03-13",16,0,"Bulgaria","BG",7024216.0
"2020-03-12",3,1,"Bulgaria","BG",7024216.0
"2020-03-09",2,0,"Bulgaria","BG",7024216.0
"2020-03-08",2,0,"Bulgaria","BG",7024216.0
"2020-03-25",24,0,"Burkina_Faso","BF",19751535.0
"2020-03-24",11,0,"Burkina_Faso","BF",19751535.0
"2020-03-23",0,0,"Burkina_Faso","BF",19751535.0
"2020-03-22",24,2,"Burkina_Faso","BF",19751535.0
"2020-03-21",7,0,"Burkina_Faso","BF",19751535.0
"2020-03-20",7,0,"Burkina_Faso","BF",19751535.0
"2020-03-19",6,1,"Burkina_Faso","BF",19751535.0
"2020-03-18",0,0,"Burkina_Faso","BF",19751535.0
"2020-03-17",17,0,"Burkina_Faso","BF",19751535.0
"2020-03-16",0,0,"Burkina_Faso","BF",19751535.0
"2020-03-15",1,0,"Burkina_Faso","BF",19751535.0
"2020-03-12",0,0,"Burkina_Faso","BF",19751535.0
"2020-03-11",2,0,"Burkina_Faso","BF",19751535.0
"2020-03-25",4,0,"Cambodia","KH",16249798.0
"2020-03-24",1,0,"Cambodia","KH",16249798.0
"2020-03-23",35,0,"Cambodia","KH",16249798.0
"2020-03-22",4,0,"Cambodia","KH",16249798.0
